Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth,Yawning,Yawning Confidence
2024-12-10 14:40:26,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-10 14:40:27,0.28894870254984006,0.36,94.76364169072617,50.0,0,No Fatigue,Not Yawning,0.2800000011920929
2024-12-10 14:40:28,0.24565711148767705,0.67,87.39743779750019,50.0,2,No Fatigue,Yawning,0.11999999731779099
2024-12-10 14:40:29,0.17053832702335642,0.51,90.0,46.666666666666664,2,No Fatigue,Not Yawning,0.10999999940395355
2024-12-10 14:40:30,0.24562271317936094,0.55,91.27303002005671,50.0,2,No Fatigue,Not Yawning,0.10999999940395355
2024-12-10 14:40:32,0.17278008828929164,0.4,94.54804240912542,50.0,3,No Fatigue,Not Yawning,0.07000000029802322
2024-12-10 14:40:33,0.20895558994989,0.44,94.9392155421262,50.0,3,No Fatigue,"Mouth Covered, No Audio",0.0
2024-12-10 14:40:34,0.22005477251688188,0.45,96.3401917459099,46.666666666666664,3,No Fatigue,"Mouth Covered, No Audio",0.0
2024-12-10 14:40:35,0.25569006388304993,0.46,97.21426203920676,36.666666666666664,3,No Fatigue,"Mouth Covered, No Audio",0.0
2024-12-10 14:40:36,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-10 14:40:37,0.25516955462181834,0.18,95.33215888165957,36.666666666666664,3,No Fatigue,"Mouth Covered, No Audio",0.0
2024-12-10 14:40:38,0.24588912016628728,0.27,96.49934627965457,36.666666666666664,3,No Fatigue,"Mouth Covered, No Audio",0.0
2024-12-10 14:40:39,0.18090159309946668,0.24,94.26789330029081,40.0,3,No Fatigue,Not Yawning,0.2199999988079071
2024-12-10 14:40:41,0.1293935464144499,0.27,96.519801751657,36.666666666666664,3,No Fatigue,Not Yawning,0.20000000298023224
2024-12-10 14:40:42,0.2600858067395748,0.26,94.1446237411043,30.0,3,No Fatigue,Not Yawning,0.23000000417232513
2024-12-10 14:40:43,0.18640636964843982,0.26,94.83041995828995,26.666666666666668,3,No Fatigue,Not Yawning,0.25
2024-12-10 14:40:44,0.2505876245450891,0.23,94.96974072811031,26.666666666666668,3,No Fatigue,Not Yawning,0.25
2024-12-10 14:40:45,0.2278379129713894,0.25,94.89909245378777,26.666666666666668,3,No Fatigue,Not Yawning,0.23000000417232513
2024-12-10 14:40:47,0.24601646195262333,0.27,95.79279649503216,26.666666666666668,3,No Fatigue,Not Yawning,0.23000000417232513
